inventory_id,Carrier,EstimatedDelivery,ActualDelivery,DeliveryStatus,ProductReturnDate,ReturnReason,RefundAmount,CustomerSupportContact,PromotionApplied,CouponCode,MembershipStatus,ReviewComment,ReviewDate,FollowUpAction
431,FedEx,2022-11-21,2022-11-20,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,UPS,2022-11-19,2022-11-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,UPS,2022-11-23,2022-11-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,FedEx,2022-11-21,2022-11-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,UPS,2022-11-23,2022-11-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,USPS,2022-11-25,2022-11-25,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,USPS,2022-11-23,2022-11-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,USPS,2022-11-23,2022-11-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,USPS,2022-11-20,2022-11-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,DHL,2022-11-26,2022-11-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,USPS,2022-12-01,2022-12-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,DHL,2022-11-29,2022-11-28,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,DHL,2022-11-30,2022-12-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,DHL,2022-11-28,2022-11-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,UPS,2022-11-30,2022-11-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,DHL,2022-12-12,2022-12-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,UPS,2022-12-03,2022-12-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,USPS,2022-12-10,2022-12-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,UPS,2022-12-11,2022-12-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,FedEx,2022-12-04,2022-12-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,UPS,2022-12-10,2022-12-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,FedEx,2022-12-05,2022-12-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,UPS,2022-12-12,2022-12-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,DHL,2022-12-13,2022-12-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,FedEx,2022-12-18,2022-12-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,UPS,2022-12-14,2022-12-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,USPS,2022-12-17,2022-12-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,UPS,2022-12-25,2022-12-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,FedEx,2022-12-22,2022-12-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,USPS,2022-12-21,2022-12-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,FedEx,2022-12-22,2022-12-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,DHL,2022-12-21,2022-12-21,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,DHL,2022-12-30,2022-12-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,UPS,2022-12-24,2022-12-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,UPS,2022-12-28,2022-12-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,UPS,2023-01-05,2023-01-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,UPS,2022-12-30,2022-12-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,FedEx,2022-12-31,2022-12-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,FedEx,2023-01-01,2023-01-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,UPS,2023-01-06,2023-01-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,UPS,2023-01-04,2023-01-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,DHL,2023-01-03,2023-01-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,UPS,2023-01-10,2023-01-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,DHL,2023-01-06,2023-01-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,DHL,2023-01-05,2023-01-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,UPS,2023-01-07,2023-01-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,FedEx,2023-01-12,2023-01-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,DHL,2023-01-13,2023-01-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,DHL,2023-01-16,2023-01-16,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,UPS,2023-01-17,2023-01-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,FedEx,2023-01-16,2023-01-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,USPS,2023-01-15,2023-01-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,DHL,2023-01-17,2023-01-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,UPS,2023-01-23,2023-01-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,FedEx,2023-01-20,2023-01-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,FedEx,2023-01-21,2023-01-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,FedEx,2023-01-21,2023-01-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,DHL,2023-01-23,2023-01-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,USPS,2023-01-28,2023-01-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,FedEx,2023-02-01,2023-02-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,DHL,2023-01-30,2023-02-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,UPS,2023-02-01,2023-02-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,FedEx,2023-01-24,2023-01-25,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,DHL,2023-01-29,2023-01-28,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,USPS,2023-02-01,2023-02-01,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,FedEx,2023-02-05,2023-02-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,USPS,2023-01-31,2023-02-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,DHL,2023-02-09,2023-02-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,UPS,2023-02-09,2023-02-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,DHL,2023-02-08,2023-02-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,USPS,2023-02-07,2023-02-06,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,USPS,2023-02-13,2023-02-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,UPS,2023-02-15,2023-02-14,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,FedEx,2023-02-08,2023-02-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,DHL,2023-02-15,2023-02-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,UPS,2023-02-11,2023-02-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,FedEx,2023-02-19,2023-02-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,UPS,2023-02-14,2023-02-13,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,USPS,2023-02-11,2023-02-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,FedEx,2023-02-19,2023-02-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,DHL,2023-02-18,2023-02-18,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,UPS,2023-02-19,2023-02-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,FedEx,2023-02-23,2023-02-21,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,UPS,2023-02-27,2023-02-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,UPS,2023-02-24,2023-02-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,DHL,2023-02-21,2023-02-23,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,FedEx,2023-02-28,2023-03-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,FedEx,2023-03-07,2023-03-06,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,USPS,2023-03-03,2023-03-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,UPS,2023-03-05,2023-03-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,FedEx,2023-03-11,2023-03-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,FedEx,2023-03-09,2023-03-07,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,FedEx,2023-03-13,2023-03-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,DHL,2023-03-10,2023-03-08,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,DHL,2023-03-14,2023-03-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,DHL,2023-03-12,2023-03-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,FedEx,2023-03-16,2023-03-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,DHL,2023-03-13,2023-03-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,FedEx,2023-03-12,2023-03-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,DHL,2023-03-19,2023-03-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,UPS,2023-03-18,2023-03-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,FedEx,2023-03-12,2023-03-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,USPS,2023-03-20,2023-03-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,UPS,2023-03-19,2023-03-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,UPS,2023-03-19,2023-03-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,UPS,2023-03-20,2023-03-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,USPS,2023-03-27,2023-03-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,USPS,2023-03-27,2023-03-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,USPS,2023-03-25,2023-03-24,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,DHL,2023-03-23,2023-03-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,DHL,2023-03-24,2023-03-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,UPS,2023-04-03,2023-04-03,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,USPS,2023-04-01,2023-04-02,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,UPS,2023-04-05,2023-04-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,UPS,2023-04-02,2023-04-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,USPS,2023-04-01,2023-03-31,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,DHL,2023-04-05,2023-04-06,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,UPS,2023-04-14,2023-04-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,UPS,2023-04-09,2023-04-11,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,FedEx,2023-04-12,2023-04-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,USPS,2023-04-09,2023-04-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,UPS,2023-04-09,2023-04-11,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,USPS,2023-04-15,2023-04-15,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,FedEx,2023-04-18,2023-04-17,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,USPS,2023-04-15,2023-04-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,FedEx,2023-04-11,2023-04-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,FedEx,2023-04-21,2023-04-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,DHL,2023-04-18,2023-04-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,UPS,2023-04-19,2023-04-20,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,UPS,2023-04-20,2023-04-18,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,USPS,2023-04-21,2023-04-19,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,USPS,2023-04-19,2023-04-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,FedEx,2023-04-20,2023-04-21,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,FedEx,2023-04-28,2023-04-28,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,USPS,2023-04-25,2023-04-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,USPS,2023-05-03,2023-05-02,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,USPS,2023-05-01,2023-04-29,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,FedEx,2023-05-02,2023-05-03,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,USPS,2023-04-30,2023-05-02,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,FedEx,2023-05-06,2023-05-05,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,UPS,2023-05-11,2023-05-10,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,UPS,2023-05-09,2023-05-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,FedEx,2023-05-14,2023-05-12,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,FedEx,2023-05-07,2023-05-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,FedEx,2023-05-12,2023-05-10,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,FedEx,2023-05-14,2023-05-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,DHL,2023-05-08,2023-05-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,UPS,2023-05-10,2023-05-12,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,UPS,2023-05-14,2023-05-14,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,DHL,2023-05-13,2023-05-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,USPS,2023-05-16,2023-05-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,FedEx,2023-05-24,2023-05-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,USPS,2023-05-19,2023-05-19,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,UPS,2023-05-21,2023-05-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,DHL,2023-05-24,2023-05-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,FedEx,2023-05-25,2023-05-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,UPS,2023-05-25,2023-05-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,UPS,2023-05-28,2023-05-29,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,UPS,2023-05-28,2023-05-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,DHL,2023-06-03,2023-06-04,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,DHL,2023-05-31,2023-06-01,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,DHL,2023-06-08,2023-06-08,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,DHL,2023-05-30,2023-05-31,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,DHL,2023-06-10,2023-06-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,USPS,2023-06-05,2023-06-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,UPS,2023-06-02,2023-05-31,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,UPS,2023-06-11,2023-06-09,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,USPS,2023-06-10,2023-06-10,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,FedEx,2023-06-08,2023-06-07,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,USPS,2023-06-08,2023-06-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,FedEx,2023-06-05,2023-06-04,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,FedEx,2023-06-05,2023-06-07,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,USPS,2023-06-14,2023-06-12,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,USPS,2023-06-10,2023-06-11,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,DHL,2023-06-15,2023-06-15,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,USPS,2023-06-17,2023-06-15,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,DHL,2023-06-15,2023-06-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,USPS,2023-06-21,2023-06-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,USPS,2023-06-26,2023-06-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,FedEx,2023-06-24,2023-06-26,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,USPS,2023-06-28,2023-06-27,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,FedEx,2023-06-25,2023-06-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,DHL,2023-06-23,2023-06-25,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,USPS,2023-06-25,2023-06-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,DHL,2023-06-21,2023-06-23,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,USPS,2023-06-26,2023-06-24,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,USPS,2023-06-26,2023-06-27,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,UPS,2023-06-28,2023-06-30,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,USPS,2023-07-08,2023-07-09,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,FedEx,2023-07-12,2023-07-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,DHL,2023-07-08,2023-07-08,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,UPS,2023-07-11,2023-07-13,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,UPS,2023-07-19,2023-07-20,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,DHL,2023-07-16,2023-07-17,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,DHL,2023-07-15,2023-07-17,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,UPS,2023-07-14,2023-07-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,USPS,2023-07-23,2023-07-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,UPS,2023-07-22,2023-07-22,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,USPS,2023-07-25,2023-07-26,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,DHL,2023-07-25,2023-07-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,USPS,2023-07-24,2023-07-24,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,USPS,2023-07-23,2023-07-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,USPS,2023-07-22,2023-07-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,FedEx,2023-07-26,2023-07-26,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,USPS,2023-07-25,2023-07-27,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,FedEx,2023-08-06,2023-08-05,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,USPS,2023-08-13,2023-08-13,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,USPS,2023-08-16,2023-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,FedEx,2023-08-12,2023-08-14,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,USPS,2023-08-22,2023-08-22,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,USPS,2023-08-17,2023-08-18,On Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,FedEx,2023-08-19,2023-08-19,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,FedEx,2023-08-21,2023-08-19,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,FedEx,2023-08-16,2023-08-16,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,FedEx,2023-08-24,2023-08-23,Early,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,USPS,2023-08-21,2023-08-22,Delayed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
